Epoch,Type (TRAIN),Mean Accuracy (TRAIN),Precision (TRAIN),Sensitivity (TRAIN),Specificity (TRAIN),FNR (TRAIN),F1 Score (TRAIN),Epoch,Type (VAL),Mean Accuracy (VAL),Precision (VAL),Sensitivity (VAL),Specificity (VAL),FNR (VAL),F1 Score (VAL),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST)
0,Overall (Macro-Average),11.984861227922625,10.772870719582661,6.930995268985312,93.71656464780835,93.06900473101469,7.803692365708808,0,Overall (Macro-Average),1.0362694300518136,4.3341404358353515,2.8902902417333656,97.88151901982167,97.10970975826663,3.0639448528011575,1,Overall (Macro-Average),9.467455621301776,5.90702947845805,7.266167336499818,94.41943721528553,92.73383266350018,2.5787937552643436,1,Overall (Macro-Average),18.34319526627219,8.744527513975887,10.905802092754424,91.20815657469794,89.09419790724557,9.575846695136036
0,Soft tissue swelling,83.72582001682086,9.6045197740113,6.967213114754098,92.50234301780694,93.0327868852459,8.076009501187649,0,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,81.65680473372781,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,81.65680473372781,0.0,0.0,100.0,100.0,0.0
0,Joint effusion,70.26913372582003,20.92391304347826,15.618661257606492,84.56233421750663,84.38133874239351,17.88617886178862,0,Joint effusion,62.17616580310881,40.67796610169492,38.70967741935484,73.2824427480916,61.29032258064516,39.6694214876033,1,Joint effusion,63.905325443786985,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,50.29585798816568,38.613861386138616,63.934426229508205,42.592592592592595,36.0655737704918,48.14814814814815
0,Distal humerus,95.96299411269975,7.894736842105263,4.6875,98.48746758859119,95.3125,5.88235294117647,0,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
0,supracondylar,65.72750210260723,33.24324324324324,17.80028943560058,85.35862477771191,82.19971056439942,23.185673892554195,0,supracondylar,54.92227979274611,0.0,0.0,100.0,100.0,0.0,1,supracondylar,47.928994082840234,70.0,7.608695652173914,96.1038961038961,92.3913043478261,13.725490196078434,1,supracondylar,54.437869822485204,57.14285714285714,65.21739130434783,41.55844155844156,34.78260869565217,60.91370558375635
0,medial epicondyle displaced,94.86963835155593,1.8867924528301887,1.4084507042253522,97.74599046380581,98.59154929577466,1.6129032258064515,0,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,93.49112426035504,0.0,0.0,98.13664596273291,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
0,lateral epicondyle displaced,90.70647603027754,5.64516129032258,6.306306306306306,94.83899426554918,93.69369369369369,5.957446808510637,0,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
0,olecranon,97.60302775441548,14.285714285714285,1.9230769230769231,99.74204643164231,98.07692307692307,3.389830508474576,0,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
0,Elbow dislocation anterior,97.1825063078217,0.0,0.0,97.67540152155537,100.0,0.0,0,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
0,Elbow dislocation posterior,94.7434819175778,1.25,2.127659574468085,96.61089661089662,97.87234042553192,1.5748031496062993,0,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
