Epoch,Type (TRAIN),Mean Accuracy (TRAIN),Precision (TRAIN),Sensitivity (TRAIN),Specificity (TRAIN),FNR (TRAIN),F1 Score (TRAIN),Epoch,Type (VAL),Mean Accuracy (VAL),Precision (VAL),Sensitivity (VAL),Specificity (VAL),FNR (VAL),F1 Score (VAL),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST)
0,Overall (Macro-Average),30.529857022708157,16.356648715903788,7.117412802458761,97.35332276481074,92.88258719754124,9.479346195156483,0,Overall (Macro-Average),31.088082901554404,15.73290003522562,9.349290913602136,97.70882679731838,90.65070908639787,11.00147885241053,1,Overall (Macro-Average),21.301775147928996,10.674889184993763,11.832544964735945,93.28620160285266,88.16745503526406,9.754371294475707,1,Overall (Macro-Average),27.810650887573964,20.19291369291369,17.356447917190618,92.4734135202274,82.64355208280938,16.29688273776944
0,Soft tissue swelling,85.95458368376786,7.547169811320755,3.278688524590164,95.40768509840674,96.72131147540983,4.571428571428571,0,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,73.37278106508876,11.11111111111111,6.451612903225806,88.40579710144928,93.54838709677419,8.16326530612245,1,Soft tissue swelling,71.59763313609467,16.0,12.903225806451612,84.78260869565217,87.09677419354838,14.285714285714285
0,Joint effusion,78.97392767031118,45.88235294117647,7.910750507099391,97.55968169761273,92.0892494929006,13.494809688581315,0,Joint effusion,71.50259067357513,76.92307692307693,16.129032258064516,97.70992366412213,83.87096774193549,26.666666666666668,1,Joint effusion,63.31360946745562,48.275862068965516,22.950819672131146,86.11111111111111,77.04918032786885,31.11111111111111,1,Joint effusion,60.946745562130175,45.45454545454545,40.98360655737705,72.22222222222221,59.01639344262295,43.10344827586207
0,Distal humerus,96.63582842724979,0.0,0.0,99.3085566119274,100.0,0.0,0,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.0828402366864,0.0,0.0,99.375,100.0,0.0
0,supracondylar,74.4322960470984,65.4275092936803,25.470332850940665,94.4872554831061,74.52966714905934,36.666666666666664,0,supracondylar,69.43005181347151,68.91891891891892,58.620689655172406,78.30188679245283,41.37931034482759,63.35403726708074,1,supracondylar,63.31360946745562,68.75,59.78260869565217,67.53246753246754,40.21739130434783,63.95348837209302,1,supracondylar,70.41420118343196,69.44444444444444,81.52173913043478,57.14285714285714,18.478260869565215,75.00000000000001
0,medial epicondyle displaced,95.29015979814972,6.382978723404255,4.225352112676056,98.09276116168184,95.77464788732394,5.084745762711864,0,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,93.49112426035504,0.0,0.0,98.13664596273291,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
0,lateral epicondyle displaced,94.82758620689656,12.5,1.8018018018018018,99.38244375827084,98.1981981981982,3.1496062992125986,0,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,87.57396449704143,0.0,0.0,98.01324503311258,100.0,0.0,1,lateral epicondyle displaced,89.94082840236686,66.66666666666666,11.11111111111111,99.33774834437085,88.88888888888889,19.047619047619047
0,olecranon,97.30866274179984,0.0,0.0,99.48409286328462,100.0,0.0,0,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,95.85798816568047,0.0,0.0,99.38650306748467,100.0,0.0,1,olecranon,95.85798816568047,0.0,0.0,99.38650306748467,100.0,0.0
0,Elbow dislocation anterior,99.15895710681245,0.0,0.0,99.66187658495352,100.0,0.0,0,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
0,Elbow dislocation posterior,96.50967199327167,9.090909090909092,8.51063829787234,98.28399828399829,91.48936170212765,8.79120879120879,0,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.22485207100591,0.0,0.0,99.40119760479041,100.0,0.0
0,proximal radial,97.39276703111858,0.0,0.0,99.0590248075278,100.0,0.0,0,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
0,radial head,97.47687132043734,0.0,0.0,98.05414551607446,100.0,0.0,0,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,94.67455621301775,0.0,0.0,99.37888198757764,100.0,0.0
0,radial head subluxation,98.57022708158117,0.0,0.0,99.32203389830508,100.0,0.0,0,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
0,proximal ulnar metaphysis,95.5004205214466,0.0,0.0,96.59719268396427,100.0,0.0,0,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,50.0,20.0,99.39024390243902,80.0,28.571428571428573
0,normal,67.24137931034483,82.16216216216216,48.44621513944223,88.24577025823686,51.55378486055777,60.952380952380956,0,normal,81.34715025906736,74.4186046511628,56.14035087719298,91.91176470588235,43.859649122807014,64.0,1,normal,69.23076923076923,21.311475409836063,76.47058823529412,68.42105263157895,23.52941176470588,33.33333333333333,1,normal,83.4319526627219,35.13513513513514,76.47058823529412,84.21052631578947,23.52941176470588,48.14814814814815
1,Overall (Macro-Average),51.1354079058032,17.7800882190821,12.292764356558923,98.4332871800162,87.70723564344108,14.171525567725975,1,Overall (Macro-Average),34.715025906735754,15.68476621417798,12.851581121881454,97.40214283898783,87.14841887811853,13.91366529305491,1,Overall (Macro-Average),21.301775147928996,10.674889184993763,11.832544964735945,93.28620160285266,88.16745503526406,9.754371294475707,1,Overall (Macro-Average),27.810650887573964,20.19291369291369,17.356447917190618,92.4734135202274,82.64355208280938,16.29688273776944
1,Soft tissue swelling,89.36080740117745,15.384615384615385,0.819672131147541,99.48453608247422,99.18032786885246,1.556420233463035,1,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,73.37278106508876,11.11111111111111,6.451612903225806,88.40579710144928,93.54838709677419,8.16326530612245,1,Soft tissue swelling,71.59763313609467,16.0,12.903225806451612,84.78260869565217,87.09677419354838,14.285714285714285
1,Joint effusion,83.51555929352396,66.88963210702342,40.56795131845842,94.74801061007958,59.43204868154158,50.50505050505051,1,Joint effusion,76.68393782383419,63.07692307692307,66.12903225806451,81.67938931297711,33.87096774193548,64.56692913385827,1,Joint effusion,63.31360946745562,48.275862068965516,22.950819672131146,86.11111111111111,77.04918032786885,31.11111111111111,1,Joint effusion,60.946745562130175,45.45454545454545,40.98360655737705,72.22222222222221,59.01639344262295,43.10344827586207
