Epoch,Type (TRAIN),Mean Accuracy (TRAIN),Precision (TRAIN),Sensitivity (TRAIN),Specificity (TRAIN),FNR (TRAIN),F1 Score (TRAIN),Epoch,Type (VAL),Mean Accuracy (VAL),Precision (VAL),Sensitivity (VAL),Specificity (VAL),FNR (VAL),F1 Score (VAL),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST)
0,Overall (Macro-Average),0.0,9.376779058446846,52.21329686863013,47.62195032969574,47.78670313136987,12.965488965480963,0,Overall (Macro-Average),0.0,11.517965511836168,33.57610915099603,54.775087728622566,66.42389084900397,14.19058997365458,1,Overall (Macro-Average),12.42603550295858,6.128008895866039,9.151849145455284,93.09247339007433,90.84815085454473,5.708037073123596,1,Overall (Macro-Average),0.0,10.938745263952551,43.51686657541487,56.04653409918054,56.48313342458513,14.53117688022277
0,Soft tissue swelling,57.56938603868797,12.166172106824925,50.409836065573764,58.38800374882849,49.59016393442623,19.60159362549801,0,Soft tissue swelling,57.51295336787565,16.883116883116884,41.935483870967744,60.49382716049383,58.06451612903226,24.074074074074073,1,Soft tissue swelling,81.65680473372781,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,53.84615384615385,14.925373134328357,32.25806451612903,58.69565217391305,67.74193548387096,20.408163265306122
0,Joint effusion,55.172413793103445,16.333725029377202,28.1947261663286,62.228116710875334,71.80527383367141,20.68452380952381,0,Joint effusion,62.69430051813472,36.11111111111111,20.967741935483872,82.44274809160305,79.03225806451613,26.53061224489796,1,Joint effusion,63.905325443786985,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,56.80473372781065,28.57142857142857,13.114754098360656,81.48148148148148,86.88524590163934,17.977528089887638
0,Distal humerus,68.83936080740118,2.920723226703755,32.8125,69.83578219533275,67.1875,5.363984674329501,0,Distal humerus,63.212435233160626,4.615384615384616,25.0,65.74585635359117,75.0,7.792207792207793,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,73.96449704142012,5.128205128205128,22.22222222222222,76.875,77.77777777777779,8.333333333333332
0,supracondylar,29.68881412952061,28.993576017130625,97.9739507959479,1.7190278601066984,2.0260492040520983,44.745538664904174,0,supracondylar,45.59585492227979,45.21276595744681,97.70114942528735,2.8301886792452833,2.2988505747126435,61.81818181818183,1,supracondylar,50.887573964497044,56.92307692307692,40.21739130434783,63.63636363636363,59.78260869565217,47.13375796178344,1,supracondylar,56.80473372781065,55.9748427672956,96.73913043478261,9.090909090909092,3.260869565217391,70.91633466135458
0,medial epicondyle displaced,94.28090832632464,4.225352112676056,4.225352112676056,97.05244906805375,95.77464788732394,4.225352112676056,0,medial epicondyle displaced,88.60103626943005,16.666666666666664,14.285714285714285,94.41340782122904,85.71428571428571,15.384615384615383,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,94.0828402366864,0.0,0.0,98.75776397515527,100.0,0.0
0,lateral epicondyle displaced,7.27502102607233,4.5967042497831745,95.4954954954955,2.9554477282752534,4.504504504504505,8.77120397186595,0,lateral epicondyle displaced,18.65284974093264,7.100591715976331,100.0,13.259668508287293,0.0,13.259668508287293,1,lateral epicondyle displaced,86.3905325443787,14.285714285714285,5.555555555555555,96.02649006622516,94.44444444444444,7.999999999999998,1,lateral epicondyle displaced,22.485207100591715,10.48951048951049,83.33333333333334,15.2317880794702,16.666666666666664,18.633540372670808
0,olecranon,31.286795626576957,2.0606060606060606,65.38461538461539,30.524505588993982,34.61538461538461,3.9952996474735603,0,olecranon,34.715025906735754,2.380952380952381,50.0,34.22459893048128,50.0,4.545454545454546,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,42.01183431952663,4.901960784313726,83.33333333333334,40.49079754601227,16.666666666666664,9.25925925925926
0,Elbow dislocation anterior,29.77291841883936,0.5959475566150179,83.33333333333334,29.501267962806427,16.666666666666664,1.183431952662722,0,Elbow dislocation anterior,46.63212435233161,0.0,0.0,47.12041884816754,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,48.5207100591716,0.0,0.0,49.101796407185624,100.0,0.0
0,Elbow dislocation posterior,51.51387720773759,1.9130434782608694,46.808510638297875,51.60875160875161,53.191489361702125,3.6758563074352546,0,Elbow dislocation posterior,72.02072538860104,0.0,0.0,72.77486910994764,100.0,0.0,1,Elbow dislocation posterior,97.63313609467455,0.0,0.0,98.80239520958084,100.0,0.0,1,Elbow dislocation posterior,68.63905325443787,0.0,0.0,69.46107784431138,100.0,0.0
0,proximal radial,36.459209419680406,1.7071569271175313,65.0,35.97091531223268,35.0,3.326935380678183,0,proximal radial,49.22279792746114,0.0,0.0,49.73821989528796,100.0,0.0,1,proximal radial,95.85798816568047,0.0,0.0,99.38650306748467,100.0,0.0,1,proximal radial,47.337278106508876,4.395604395604396,66.66666666666666,46.62576687116564,33.33333333333333,8.247422680412372
0,radial head,84.65096719932717,0.5633802816901409,14.285714285714285,85.06768189509306,85.71428571428571,1.0840108401084012,0,radial head,83.93782383419689,0.0,0.0,84.81675392670157,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,78.69822485207101,11.11111111111111,50.0,80.12422360248446,50.0,18.18181818181818
0,radial head subluxation,55.71909167367536,0.7611798287345386,44.44444444444444,55.80508474576271,55.55555555555556,1.4967259120673528,0,radial head subluxation,49.740932642487046,1.0309278350515463,50.0,49.73821989528796,50.0,2.0202020202020203,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,58.57988165680473,1.4492753623188406,33.33333333333333,59.036144578313255,66.66666666666666,2.7777777777777777
0,proximal ulnar metaphysis,56.18166526492851,0.7759456838021339,29.629629629629626,56.486601446193106,70.37037037037037,1.5122873345935728,0,proximal ulnar metaphysis,73.57512953367875,0.0,0.0,73.95833333333334,100.0,0.0,1,proximal ulnar metaphysis,96.44970414201184,0.0,0.0,99.39024390243902,100.0,0.0,1,proximal ulnar metaphysis,69.8224852071006,4.0,40.0,70.73170731707317,60.0,7.2727272727272725
0,normal,52.48107653490328,53.661394258933804,72.98804780876495,29.56366874443455,27.01195219123506,61.85010128291696,0,normal,45.59585492227979,31.25,70.17543859649122,35.294117647058826,29.82456140350877,43.24324324324324,1,normal,49.70414201183432,14.583333333333334,82.35294117647058,46.05263157894737,17.647058823529413,24.778761061946906,1,normal,34.9112426035503,12.195121951219512,88.23529411764706,28.947368421052634,11.76470588235294,21.428571428571427
1,Overall (Macro-Average),0.1261564339781329,9.711836325458492,34.560468357406094,66.59218651347939,65.43953164259392,12.283828016295429,1,Overall (Macro-Average),0.0,12.016093520136648,20.55126892393864,71.51404686598694,79.44873107606136,11.109985515930642,1,Overall (Macro-Average),12.42603550295858,6.128008895866039,9.151849145455284,93.09247339007433,90.84815085454473,5.708037073123596,1,Overall (Macro-Average),0.0,10.938745263952551,43.51686657541487,56.04653409918054,56.48313342458513,14.53117688022277
1,Soft tissue swelling,77.03952901597981,14.883720930232558,26.229508196721312,82.84910965323337,73.77049180327869,18.991097922848667,1,Soft tissue swelling,70.46632124352331,19.047619047619047,25.806451612903224,79.01234567901234,74.19354838709677,21.91780821917808,1,Soft tissue swelling,81.65680473372781,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,53.84615384615385,14.925373134328357,32.25806451612903,58.69565217391305,67.74193548387096,20.408163265306122
1,Joint effusion,71.11017661900758,18.506493506493506,11.561866125760648,86.684350132626,88.43813387423936,14.232209737827715,1,Joint effusion,63.212435233160626,15.384615384615385,3.225806451612903,91.6030534351145,96.7741935483871,5.333333333333333,1,Joint effusion,63.905325443786985,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,56.80473372781065,28.57142857142857,13.114754098360656,81.48148148148148,86.88524590163934,17.977528089887638
1,Distal humerus,89.82338099243061,1.6304347826086956,4.6875,92.17804667242869,95.3125,2.4193548387096775,1,Distal humerus,82.90155440414507,0.0,0.0,88.39779005524862,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,73.96449704142012,5.128205128205128,22.22222222222222,76.875,77.77777777777779,8.333333333333332
1,supracondylar,31.749369217830107,28.798908098271152,91.60636758321273,7.231772377000594,8.393632416787264,43.82139148494288,1,supracondylar,46.63212435233161,45.604395604395606,95.40229885057471,6.60377358490566,4.597701149425287,61.71003717472118,1,supracondylar,50.887573964497044,56.92307692307692,40.21739130434783,63.63636363636363,59.78260869565217,47.13375796178344,1,supracondylar,56.80473372781065,55.9748427672956,96.73913043478261,9.090909090909092,3.260869565217391,70.91633466135458
