Epoch,Type (TRAIN),Mean Accuracy (TRAIN),Precision (TRAIN),Sensitivity (TRAIN),Specificity (TRAIN),FNR (TRAIN),F1 Score (TRAIN),Epoch,Type (VAL),Mean Accuracy (VAL),Precision (VAL),Sensitivity (VAL),Specificity (VAL),FNR (VAL),F1 Score (VAL),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST)
0,Overall (Macro-Average),4.79394449116905,11.898318159981608,2.669858027007451,98.43435395031635,97.33014197299255,3.518473168948001,0,Overall (Macro-Average),26.42487046632124,4.064625850340136,6.5551810560884975,92.88786269224671,93.44481894391151,3.378092416605748,1,Overall (Macro-Average),10.059171597633137,0.7449605609114812,7.142857142857143,92.95356898740359,92.85714285714286,1.3492063492063493,1,Overall (Macro-Average),22.485207100591715,6.823461091753775,7.741139934234563,96.27843960550727,92.25886006576545,7.109270040304523
0,Soft tissue swelling,88.8982338099243,20.588235294117645,2.8688524590163933,98.73477038425492,97.1311475409836,5.035971223021582,0,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,81.65680473372781,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,81.65680473372781,0.0,0.0,100.0,100.0,0.0
0,Joint effusion,78.30109335576114,23.25581395348837,2.028397565922921,98.24933687002653,97.97160243407707,3.731343283582089,0,Joint effusion,67.87564766839378,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,63.905325443786985,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,63.905325443786985,0.0,0.0,100.0,100.0,0.0
0,Distal humerus,95.83683767872162,2.7027027027027026,1.5625,98.44425237683664,98.4375,1.9801980198019802,0,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
0,supracondylar,69.97476871320437,31.147540983606557,2.7496382054992763,97.5103734439834,97.25036179450073,5.053191489361702,0,supracondylar,53.36787564766839,28.57142857142857,2.2988505747126435,95.28301886792453,97.70114942528735,4.25531914893617,1,supracondylar,44.37869822485207,0.0,0.0,97.40259740259741,100.0,0.0,1,supracondylar,57.396449704142015,62.19512195121951,55.434782608695656,59.74025974025974,44.565217391304344,58.62068965517242
0,medial epicondyle displaced,95.03784693019344,2.0408163265306123,1.4084507042253522,97.91937581274382,98.59154929577466,1.6666666666666665,0,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
0,lateral epicondyle displaced,94.78553406223718,11.76470588235294,1.8018018018018018,99.33833259814733,98.1981981981982,3.125,0,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
0,olecranon,95.878889823381,4.0,3.8461538461538463,97.93637145313843,96.15384615384616,3.9215686274509802,0,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
0,Elbow dislocation anterior,98.19175777964676,3.0303030303030303,8.333333333333332,98.64750633981403,91.66666666666666,4.444444444444444,0,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
0,Elbow dislocation posterior,97.81328847771236,0.0,0.0,99.78549978549978,100.0,0.0,0,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
